# Program:featureCounts v2.0.6; Command:"featureCounts" "-T4" "-t" "CDS" "-a" "data/ref/GCA_000007565.2_ASM756v2_genomic.gtf" "-o" "results/counts/counts-SRR7029607-bwa.txt" "results/alignment/bwa/SRR7029607.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	results/alignment/bwa/SRR7029607.sorted.bam
PP_5691	AE015451.2	5073678	5074121	-	444	12
PP_5692	AE015451.2	5074174	5074563	-	390	18
PP_4468	AE015451.2	5074745	5075233	+	489	196
PP_4469	AE015451.2	5075944	5076540	-	597	1928
PP_5693	AE015451.2	5076543	5076809	-	267	1349
PP_4470	AE015451.2	5076879	5077202	+	324	3100
PP_4471	AE015451.2	5077316	5078755	-	1440	630
PP_4472	AE015451.2	5079950	5080135	-	186	351
PP_4473	AE015451.2	5080306	5081538	-	1233	3810
PP_4474	AE015451.2	5081644	5084265	-	2622	6519
PP_4475	AE015451.2	5084653	5085657	-	1005	2812
PP_4476	AE015451.2	5085671	5085958	-	288	1125
PP_4477	AE015451.2	5085976	5087322	-	1347	3922
PP_4478	AE015451.2	5087349	5088809	-	1461	1767
PP_4479	AE015451.2	5088813	5089838	-	1026	1208
PP_4480	AE015451.2	5089920	5090936	-	1017	1109
PP_4481	AE015451.2	5091087	5092304	-	1218	1935
PP_4482	AE015451.2	5092644	5093621	-	978	1017
PP_4483	AE015451.2	5093723	5094484	-	762	1306
PP_4484	AE015451.2	5094510	5095205	-	696	608
PP_4485	AE015451.2	5095205	5095891	-	687	539
PP_4486	AE015451.2	5095983	5096765	-	783	2566
PP_4487	AE015451.2	5097304	5099391	-	2088	519
PP_4488	AE015451.2	5099660	5099911	+	252	1
PP_4489	AE015451.2	5100070	5101626	-	1557	125
PP_4490	AE015451.2	5101884	5102669	+	786	207
PP_4491	AE015451.2	5102712	5103065	+	354	139
PP_5694	AE015451.2	5103258	5103383	+	126	1901
PP_4492	AE015451.2	5103775	5104974	+	1200	173
PP_4493	AE015451.2	5105094	5108111	-	3018	596
PP_4494	AE015451.2	5108264	5109145	+	882	64
PP_4495	AE015451.2	5109290	5110705	-	1416	537
PP_4496	AE015451.2	5111347	5112411	-	1065	1726
PP_4497	AE015451.2	5112680	5113444	-	765	1052
PP_4498	AE015451.2	5113434	5114318	-	885	1675
PP_4499	AE015451.2	5114285	5114947	-	663	2406
PP_4500	AE015451.2	5114928	5115785	-	858	2081
PP_4501	AE015451.2	5115853	5116443	+	591	378
PP_4502	AE015451.2	5116415	5116744	+	330	988
PP_4503	AE015451.2	5116912	5117586	+	675	1155
PP_4504	AE015451.2	5117752	5118165	+	414	10303
PP_4505	AE015451.2	5118227	5119564	+	1338	1632
PP_4506	AE015451.2	5119701	5120255	-	555	891
PP_4507	AE015451.2	5120358	5121809	+	1452	685
PP_4508	AE015451.2	5121772	5122749	-	978	3274
PP_4509	AE015451.2	5122984	5123292	+	309	402
PP_4510	AE015451.2	5123337	5124131	-	795	209
PP_4511	AE015451.2	5124259	5125023	+	765	354
PP_4512	AE015451.2	5125208	5126095	+	888	314
PP_4513	AE015451.2	5126102	5126380	-	279	129
PP_4514	AE015451.2	5126448	5128631	+	2184	1123
PP_4515	AE015451.2	5128670	5129104	-	435	503
PP_4516	AE015451.2	5129259	5131403	-	2145	1892
PP_4517	AE015451.2	5131647	5132231	+	585	3665
PP_4518	AE015451.2	5132242	5132604	+	363	303
PP_4519	AE015451.2	5132919	5134274	+	1356	4908
PP_4520	AE015451.2	5134343	5134939	-	597	679
PP_4521	AE015451.2	5135007	5136569	-	1563	3774
PP_4522	AE015451.2	5136711	5137601	-	891	237
PP_4523	AE015451.2	5137814	5138773	+	960	345
PP_4524	AE015451.2	5138909	5140285	+	1377	476
PP_4525	AE015451.2	5140671	5141561	-	891	663
PP_4526	AE015451.2	5141666	5142835	+	1170	124
PP_4527	AE015451.2	5142860	5143783	-	924	343
PP_4528	AE015451.2	5143892	5144320	-	429	270
PP_4529	AE015451.2	5144364	5144615	-	252	77
PP_4530	AE015451.2	5144596	5144871	-	276	42
PP_4531	AE015451.2	5145087	5145356	+	270	98
PP_4532	AE015451.2	5145434	5146753	-	1320	1062
PP_4533	AE015451.2	5146896	5148194	+	1299	232
PP_5695	AE015451.2	5148273	5148539	-	267	93
PP_4534	AE015451.2	5148638	5148877	-	240	172
PP_4535	AE015451.2	5149465	5151465	-	2001	617
PP_5696	AE015451.2	5151465	5151923	-	459	106
PP_4537	AE015451.2	5153340	5154212	-	873	81
PP_4538	AE015451.2	5154471	5155067	-	597	70
PP_5698	AE015451.2	5155182	5155493	-	312	234
PP_4539	AE015451.2	5155542	5156462	+	921	402
PP_4540	AE015451.2	5156479	5157288	+	810	984
PP_4541	AE015451.2	5157285	5157839	+	555	632
PP_4542	AE015451.2	5157905	5159734	+	1830	1307
PP_4543	AE015451.2	5159846	5161054	-	1209	819
PP_4544	AE015451.2	5161233	5162474	+	1242	430
PP_4545	AE015451.2	5162681	5163850	-	1170	2572
PP_4546	AE015451.2	5163977	5167879	-	3903	1752
PP_4547	AE015451.2	5168383	5169744	+	1362	338
PP_4548	AE015451.2	5169772	5171076	+	1305	189
PP_4549	AE015451.2	5171265	5172959	-	1695	1190
PP_4550	AE015451.2	5173294	5174979	-	1686	1641
PP_4551	AE015451.2	5175198	5176139	+	942	2422
PP_4552	AE015451.2	5176177	5176644	+	468	1291
PP_4553	AE015451.2	5176767	5177984	-	1218	2358
PP_4554	AE015451.2	5178005	5178487	-	483	1411
PP_4555	AE015451.2	5178512	5178853	-	342	977
PP_4556	AE015451.2	5178901	5179323	-	423	407
PP_4557	AE015451.2	5179518	5179772	-	255	394
PP_4558	AE015451.2	5180055	5180492	+	438	111
PP_4559	AE015451.2	5180453	5180986	-	534	1072
PP_4560	AE015451.2	5180989	5181942	-	954	1066
PP_4561	AE015451.2	5182099	5182275	-	177	460
PP_4562	AE015451.2	5182511	5182888	+	378	445
PP_4563	AE015451.2	5182900	5183733	-	834	1325
PP_4564	AE015451.2	5183864	5184721	+	858	1292
PP_4565	AE015451.2	5184747	5186459	-	1713	1858
PP_4566	AE015451.2	5186664	5187536	+	873	54
PP_4567	AE015451.2	5187496	5188008	+	513	97
PP_4568	AE015451.2	5188018	5188896	-	879	154
PP_4569	AE015451.2	5189015	5189305	-	291	637
PP_4570	AE015451.2	5189333	5190265	-	933	4913
PP_4571	AE015451.2	5190442	5191413	-	972	2248
PP_4572	AE015451.2	5191546	5192616	+	1071	142
PP_4573	AE015451.2	5192821	5193663	+	843	589
PP_4574	AE015451.2	5193680	5194855	+	1176	810
PP_4575	AE015451.2	5194914	5195828	-	915	1915
PP_4576	AE015451.2	5195828	5196514	-	687	3793
PP_4577	AE015451.2	5196514	5197287	-	774	454
PP_4578	AE015451.2	5197300	5198583	-	1284	400
PP_4579	AE015451.2	5198714	5199622	+	909	324
PP_4580	AE015451.2	5199701	5200219	-	519	291
PP_4581	AE015451.2	5200232	5201002	-	771	994
PP_4582	AE015451.2	5201020	5201514	-	495	972
PP_4583	AE015451.2	5201694	5203733	+	2040	1531
PP_4584	AE015451.2	5204196	5204564	+	369	1679
PP_4585	AE015451.2	5204639	5205106	+	468	548
PP_4586	AE015451.2	5205227	5206432	-	1206	716
PP_4587	AE015451.2	5206477	5206923	-	447	316
PP_4588	AE015451.2	5207069	5207659	+	591	763
PP_4589	AE015451.2	5207779	5208708	-	930	1008
PP_4590	AE015451.2	5208714	5209004	-	291	358
PP_4591	AE015451.2	5209004	5210134	-	1131	1857
PP_4592	AE015451.2	5210315	5211949	-	1635	1841
PP_4593	AE015451.2	5212200	5212433	+	234	3382
PP_4594	AE015451.2	5212533	5213711	-	1179	853
PP_4595	AE015451.2	5213771	5214262	+	492	92
PP_4596	AE015451.2	5214378	5216705	-	2328	337
PP_4597	AE015451.2	5216928	5217929	+	1002	1596
PP_4598	AE015451.2	5217953	5218849	+	897	454
PP_4599	AE015451.2	5219101	5220063	+	963	0
PP_4600	AE015451.2	5220218	5220733	-	516	180
PP_4601	AE015451.2	5220875	5221759	+	885	784
PP_4602	AE015451.2	5221753	5222589	-	837	3292
PP_4603	AE015451.2	5222971	5224296	-	1326	0
PP_4604	AE015451.2	5224678	5225577	-	900	118
PP_4605	AE015451.2	5225763	5226635	+	873	331
PP_4606	AE015451.2	5226671	5229058	-	2388	375
PP_4607	AE015451.2	5229237	5230214	-	978	146
PP_4608	AE015451.2	5230214	5230786	-	573	159
PP_4609	AE015451.2	5230795	5231118	-	324	69
PP_4610	AE015451.2	5231121	5232695	-	1575	304
PP_5699	AE015451.2	5232695	5232997	-	303	66
PP_4611	AE015451.2	5233137	5233646	+	510	73
PP_4612	AE015451.2	5233646	5234569	+	924	260
PP_4613	AE015451.2	5234667	5236988	+	2322	219
PP_5700	AE015451.2	5237170	5237514	+	345	1125
PP_4614	AE015451.2	5237541	5237924	+	384	732
PP_4615	AE015451.2	5237934	5238401	-	468	333
PP_5701	AE015451.2	5238489	5238689	+	201	32
PP_4616	AE015451.2	5238973	5239233	+	261	822
PP_4617	AE015451.2	5239298	5240314	-	1017	2774
PP_4618	AE015451.2	5240439	5241242	+	804	1794
PP_4619	AE015451.2	5241242	5241871	-	630	245
PP_4620	AE015451.2	5241887	5243176	-	1290	572
PP_4621	AE015451.2	5243183	5244481	-	1299	321
PP_4622	AE015451.2	5244594	5245424	+	831	263
PP_4623	AE015451.2	5245361	5248660	-	3300	519
PP_4624	AE015451.2	5248919	5249821	-	903	666
PP_4625	AE015451.2	5250001	5250684	-	684	421
PP_4626	AE015451.2	5250677	5251060	-	384	222
PP_4627	AE015451.2	5251158	5252036	+	879	182
PP_4628	AE015451.2	5252064	5252516	-	453	425
PP_4629	AE015451.2	5252632	5253057	+	426	601
PP_5702	AE015451.2	5253120	5253734	+	615	2385
PP_4630	AE015451.2	5253725	5254633	-	909	936
PP_4631	AE015451.2	5254877	5255434	+	558	106
PP_4632	AE015451.2	5255471	5256205	+	735	411
PP_4633	AE015451.2	5256218	5256511	+	294	207
PP_5703	AE015451.2	5256507	5256845	+	339	263
PP_4634	AE015451.2	5256896	5257801	-	906	437
PP_4635	AE015451.2	5257948	5259156	-	1209	2554
PP_4636	AE015451.2	5259459	5260634	+	1176	182
PP_4637	AE015451.2	5260779	5261600	-	822	159
PP_4638	AE015451.2	5261828	5263312	+	1485	650
PP_4639	AE015451.2	5263278	5264246	-	969	1022
PP_4640	AE015451.2	5264333	5264527	-	195	815
PP_4641	AE015451.2	5264548	5266611	-	2064	11252
PP_4642	AE015451.2	5266765	5267148	+	384	1134
PP_4643	AE015451.2	5267415	5268929	+	1515	323
PP_4644	AE015451.2	5268971	5270338	-	1368	693
PP_4645	AE015451.2	5270515	5270931	+	417	2087
PP_4646	AE015451.2	5271061	5271834	-	774	825
PP_4647	AE015451.2	5272050	5272754	+	705	2309
PP_4648	AE015451.2	5272854	5273975	+	1122	1971
PP_4649	AE015451.2	5274087	5274239	-	153	550
PP_4650	AE015451.2	5274252	5275256	-	1005	2443
PP_4651	AE015451.2	5275263	5276696	-	1434	4951
PP_4652	AE015451.2	5277040	5278257	+	1218	112
PP_4653	AE015451.2	5278490	5279782	+	1293	1458
PP_4654	AE015451.2	5279782	5280864	+	1083	1174
PP_4655	AE015451.2	5281008	5281610	-	603	112
PP_4656	AE015451.2	5281624	5282340	-	717	173
PP_4657	AE015451.2	5282474	5283421	+	948	4959
PP_4658	AE015451.2	5283596	5285512	+	1917	1305
PP_4659	AE015451.2	5285641	5287305	-	1665	1333
PP_4660	AE015451.2	5287426	5288319	-	894	165
PP_4661	AE015451.2	5288506	5289174	-	669	74
PP_4662	AE015451.2	5289257	5289568	+	312	43
PP_4663	AE015451.2	5289564	5290325	-	762	121
PP_4664	AE015451.2	5290403	5291281	+	879	88
PP_4665	AE015451.2	5291426	5291767	+	342	231
PP_4666	AE015451.2	5291965	5292849	-	885	2540
PP_4667	AE015451.2	5292863	5294386	-	1524	2937
PP_4668	AE015451.2	5294519	5295466	+	948	160
PP_4669	AE015451.2	5295598	5296113	-	516	414
PP_4670	AE015451.2	5296094	5297362	-	1269	750
PP_4671	AE015451.2	5297362	5297925	-	564	382
PP_4672	AE015451.2	5298029	5300101	-	2073	904
PP_4673	AE015451.2	5300101	5303772	-	3672	1705
PP_4674	AE015451.2	5303772	5307251	-	3480	1112
PP_4675	AE015451.2	5313398	5313988	-	591	212
PP_4676	AE015451.2	5313991	5315013	-	1023	2143
PP_4677	AE015451.2	5315084	5315932	-	849	1549
PP_4678	AE015451.2	5316086	5317099	-	1014	3172
PP_4679	AE015451.2	5317159	5317647	-	489	649
PP_4680	AE015451.2	5317652	5319373	-	1722	2664
PP_4681	AE015451.2	5319785	5320117	-	333	424
PP_4682	AE015451.2	5320117	5320914	-	798	1281
PP_4683	AE015451.2	5320933	5323251	-	2319	1723
PP_4684	AE015451.2	5323367	5324926	+	1560	1026
PP_4685	AE015451.2	5325088	5325363	+	276	3358
PP_4686	AE015451.2	5325550	5326431	-	882	359
PP_4687	AE015451.2	5326537	5327301	-	765	395
PP_4688	AE015451.2	5327304	5328338	-	1035	331
PP_4689	AE015451.2	5328338	5329219	-	882	1374
PP_4690	AE015451.2	5329368	5329709	+	342	189
PP_4691	AE015451.2	5329678	5330388	-	711	208
PP_4692	AE015451.2	5330391	5331560	-	1170	281
PP_4693	AE015451.2	5331771	5332214	+	444	3830
PP_4694	AE015451.2	5332266	5333165	+	900	526
PP_5704	AE015451.2	5333411	5333584	+	174	65
PP_4695	AE015451.2	5333571	5336543	+	2973	1049
PP_4696	AE015451.2	5336551	5337990	+	1440	2382
PP_4697	AE015451.2	5338773	5340152	+	1380	2995
PP_4698	AE015451.2	5340152	5340628	+	477	690
PP_4699	AE015451.2	5340894	5341691	+	798	948
PP_4700	AE015451.2	5341691	5342551	+	861	648
PP_4701	AE015451.2	5342761	5344422	+	1662	1126
PP_4702	AE015451.2	5344603	5346534	+	1932	2914
PP_4703	AE015451.2	5346579	5347445	+	867	485
PP_4704	AE015451.2	5347527	5350460	+	2934	7080
PP_4705	AE015451.2	5350548	5350958	-	411	335
PP_4706	AE015451.2	5351019	5351318	+	300	39
PP_4707	AE015451.2	5351400	5351747	-	348	3668
PP_4708	AE015451.2	5352014	5354116	-	2103	3285
PP_5705	AE015451.2	5354135	5354347	-	213	946
PP_4709	AE015451.2	5354370	5354690	-	321	15411
PP_4710	AE015451.2	5354787	5355701	-	915	2242
PP_4711	AE015451.2	5355708	5356103	-	396	266
PP_4712	AE015451.2	5356223	5358760	-	2538	4698
PP_4713	AE015451.2	5358791	5360269	-	1479	1717
PP_4714	AE015451.2	5360332	5360838	-	507	783
PP_5706	AE015451.2	5361204	5361599	-	396	1747
PP_4715	AE015451.2	5361607	5362359	-	753	3374
PP_4716	AE015451.2	5362428	5363765	-	1338	3171
PP_4717	AE015451.2	5363785	5364633	-	849	1378
PP_4718	AE015451.2	5364645	5366555	-	1911	6150
PP_4719	AE015451.2	5366756	5367376	-	621	776
PP_4720	AE015451.2	5367479	5367784	+	306	511
PP_4721	AE015451.2	5367803	5368270	-	468	394
PP_4722	AE015451.2	5368230	5368709	-	480	584
PP_4723	AE015451.2	5368709	5371936	-	3228	2806
PP_4724	AE015451.2	5372036	5373169	-	1134	1357
PP_4725	AE015451.2	5373499	5374299	-	801	1268
PP_4726	AE015451.2	5374316	5375440	-	1125	1555
PP_4727	AE015451.2	5375642	5377564	-	1923	5539
PP_4728	AE015451.2	5377669	5378223	-	555	837
PP_4729	AE015451.2	5378416	5380086	+	1671	576
PP_4730	AE015451.2	5380200	5380601	-	402	4637
PP_4731	AE015451.2	5380699	5381232	+	534	2141
PP_4732	AE015451.2	5381303	5381848	-	546	316
PP_4733	AE015451.2	5381898	5382377	+	480	2144
PP_4734	AE015451.2	5382516	5383280	-	765	420
PP_4735	AE015451.2	5383537	5385204	+	1668	295
PP_4736	AE015451.2	5385270	5386412	+	1143	470
PP_4737	AE015451.2	5386491	5389298	+	2808	515
PP_4738	AE015451.2	5389621	5389908	+	288	919
PP_4739	AE015451.2	5390769	5391008	+	240	84
PP_5707	AE015451.2	5391084	5391344	+	261	26
PP_5708	AE015451.2	5391414	5391608	-	195	12
PP_5709	AE015451.2	5391629	5391895	-	267	18
PP_5710	AE015451.2	5392094	5392672	-	579	66
PP_4740	AE015451.2	5393059	5395419	+	2361	597
PP_4741	AE015451.2	5395523	5396989	+	1467	535
PP_4742	AE015451.2	5396989	5398716	+	1728	535
PP_5711	AE015451.2	5398730	5399155	+	426	65
PP_4743	AE015451.2	5399188	5400621	+	1434	106
PP_4745	AE015451.2	5401795	5403324	-	1530	15
PP_4746	AE015451.2	5403346	5403702	-	357	3
PP_4748	AE015451.2	5404422	5405219	-	798	154
PP_4749	AE015451.2	5405313	5405969	-	657	105
PP_4750	AE015451.2	5405969	5406607	-	639	37
PP_4751	AE015451.2	5406610	5407416	-	807	84
PP_4752	AE015451.2	5407433	5408737	-	1305	79
PP_4753	AE015451.2	5408842	5410875	-	2034	339
PP_4754	AE015451.2	5410999	5411643	+	645	162
PP_4755	AE015451.2	5411779	5414169	-	2391	250
PP_4756	AE015451.2	5414388	5415776	-	1389	303
PP_4757	AE015451.2	5416340	5417683	-	1344	80
PP_4758	AE015451.2	5417706	5419070	-	1365	570
PP_4759	AE015451.2	5419315	5420013	+	699	223
PP_4760	AE015451.2	5420091	5421098	-	1008	2440
PP_4761	AE015451.2	5421266	5421853	-	588	663
PP_4762	AE015451.2	5421853	5422719	-	867	1096
PP_4763	AE015451.2	5422872	5423405	-	534	1112
PP_5712	AE015451.2	5423619	5424302	+	684	276
PP_4764	AE015451.2	5424402	5425313	+	912	272
PP_4765	AE015451.2	5425465	5426700	+	1236	482
PP_4766	AE015451.2	5426774	5428102	-	1329	739
PP_4767	AE015451.2	5428161	5429078	-	918	1430
PP_4768	AE015451.2	5429221	5429829	-	609	1034
PP_4769	AE015451.2	5429842	5430318	-	477	1578
PP_4770	AE015451.2	5430482	5431237	-	756	17180
PP_4771	AE015451.2	5431405	5432058	+	654	1806
PP_5713	AE015451.2	5432147	5432662	+	516	1001
PP_4772	AE015451.2	5432738	5435263	-	2526	1035
PP_4773	AE015451.2	5435317	5435796	+	480	549
PP_4774	AE015451.2	5435822	5436691	+	870	1418
PP_4775	AE015451.2	5436725	5437558	-	834	5083
PP_4776	AE015451.2	5437954	5438427	+	474	195
PP_4777	AE015451.2	5438484	5438684	+	201	153
PP_4778	AE015451.2	5438726	5439355	-	630	345
PP_4779	AE015451.2	5439365	5440825	-	1461	1895
PP_4780	AE015451.2	5440934	5442583	-	1650	2163
PP_4781	AE015451.2	5442794	5444779	-	1986	1590
PP_4782	AE015451.2	5445045	5445839	+	795	1110
PP_4783	AE015451.2	5445856	5446476	+	621	712
PP_4784	AE015451.2	5446496	5447776	+	1281	2074
PP_4785	AE015451.2	5448024	5448566	+	543	1373
PP_4786	AE015451.2	5448576	5448899	-	324	137
PP_4787	AE015451.2	5449132	5450127	+	996	3232
PP_4788	AE015451.2	5450123	5450593	+	471	1210
PP_4789	AE015451.2	5450622	5451458	+	837	2611
PP_4790	AE015451.2	5451470	5452984	+	1515	1462
PP_4791	AE015451.2	5453342	5454667	+	1326	14
PP_4792	AE015451.2	5454834	5455592	-	759	661
PP_4793	AE015451.2	5455730	5456041	-	312	4952
PP_4794	AE015451.2	5456269	5458872	+	2604	3958
PP_4795	AE015451.2	5458937	5459539	+	603	742
PP_4796	AE015451.2	5459582	5460616	+	1035	533
PP_4797	AE015451.2	5460836	5460997	+	162	125
PP_4798	AE015451.2	5461061	5462374	+	1314	1797
PP_4799	AE015451.2	5462414	5463349	-	936	862
PP_4800	AE015451.2	5463451	5464464	-	1014	5854
PP_4801	AE015451.2	5464470	5465117	-	648	1931
PP_4802	AE015451.2	5465117	5465389	-	273	1015
PP_4803	AE015451.2	5465466	5466623	-	1158	4176
PP_4804	AE015451.2	5466847	5467845	-	999	1907
PP_4805	AE015451.2	5467848	5468891	-	1044	743
PP_4806	AE015451.2	5468876	5469997	-	1122	322
PP_4807	AE015451.2	5470018	5471904	-	1887	922
PP_4808	AE015451.2	5471924	5472439	-	516	349
PP_4809	AE015451.2	5472402	5472818	-	417	585
PP_4810	AE015451.2	5472865	5473554	-	690	627
PP_4811	AE015451.2	5473526	5474794	-	1269	1684
PP_4812	AE015451.2	5475100	5475765	+	666	955
PP_4813	AE015451.2	5475771	5477084	+	1314	1577
PP_4814	AE015451.2	5477202	5477792	-	591	2348
PP_4815	AE015451.2	5477802	5478515	-	714	2524
PP_4816	AE015451.2	5478515	5478880	-	366	197
PP_4817	AE015451.2	5479018	5479470	+	453	1968
PP_4818	AE015451.2	5479477	5480466	+	990	1149
PP_4819	AE015451.2	5480512	5481864	+	1353	1717
PP_4820	AE015451.2	5482075	5483085	+	1011	2126
PP_4821	AE015451.2	5483085	5483402	+	318	663
PP_4822	AE015451.2	5483487	5485091	+	1605	2078
PP_4823	AE015451.2	5485241	5486533	+	1293	2519
PP_4824	AE015451.2	5486672	5489440	+	2769	2001
PP_4825	AE015451.2	5489519	5490112	+	594	392
PP_5714	AE015451.2	5490129	5490782	-	654	156
PP_5715	AE015451.2	5490778	5491464	-	687	67
PP_5716	AE015451.2	5491519	5492199	-	681	63
PP_4826	AE015451.2	5492321	5494015	-	1695	969
PP_4827	AE015451.2	5494006	5494737	-	732	266
PP_4828	AE015451.2	5494737	5495360	-	624	255
PP_4829	AE015451.2	5495356	5496684	-	1329	752
PP_4830	AE015451.2	5496928	5498136	+	1209	488
PP_4831	AE015451.2	5498132	5499223	+	1092	248
PP_4832	AE015451.2	5499223	5499939	+	717	237
PP_4833	AE015451.2	5500077	5500505	+	429	134
PP_4834	AE015451.2	5500535	5501386	+	852	116
PP_4835	AE015451.2	5501608	5501994	+	387	1492
PP_4836	AE015451.2	5502045	5502527	+	483	4967
PP_4837	AE015451.2	5502553	5502981	+	429	5307
PP_4838	AE015451.2	5503051	5505114	+	2064	5919
PP_4839	AE015451.2	5505174	5506538	+	1365	3384
PP_4840	AE015451.2	5506740	5508143	+	1404	795
PP_4841	AE015451.2	5508396	5509658	+	1263	93
PP_4842	AE015451.2	5509802	5511286	+	1485	41
PP_4843	AE015451.2	5511289	5512365	+	1077	36
PP_4844	AE015451.2	5512365	5513219	+	855	38
PP_4845	AE015451.2	5513376	5514071	+	696	171
PP_4846	AE015451.2	5514106	5514618	+	513	615
PP_4847	AE015451.2	5514761	5515063	-	303	990
PP_4848	AE015451.2	5515069	5516025	-	957	3940
PP_4849	AE015451.2	5516190	5517458	+	1269	320
PP_4850	AE015451.2	5517516	5518580	-	1065	1124
PP_4851	AE015451.2	5518593	5518910	-	318	2320
PP_4852	AE015451.2	5518944	5519729	-	786	188
PP_4853	AE015451.2	5519955	5520833	+	879	64
PP_4854	AE015451.2	5520841	5521785	-	945	261
PP_4855	AE015451.2	5521852	5522190	+	339	333
PP_4856	AE015451.2	5522260	5522763	+	504	680
PP_4857	AE015451.2	5522809	5524872	-	2064	1207
PP_4858	AE015451.2	5525213	5525707	+	495	184
PP_4859	AE015451.2	5525833	5526465	+	633	325
PP_4860	AE015451.2	5526488	5527618	+	1131	585
PP_4861	AE015451.2	5527724	5527969	+	246	214
PP_4862	AE015451.2	5528025	5528786	-	762	1072
PP_4863	AE015451.2	5529383	5530096	-	714	363
PP_4864	AE015451.2	5530096	5530968	-	873	309
PP_4865	AE015451.2	5530968	5532272	-	1305	806
PP_4866	AE015451.2	5532272	5533183	-	912	244
PP_4867	AE015451.2	5533341	5534474	-	1134	993
PP_4868	AE015451.2	5534984	5536189	+	1206	539
PP_4869	AE015451.2	5536196	5537020	+	825	891
PP_4870	AE015451.2	5537129	5537575	-	447	975
PP_4871	AE015451.2	5537923	5538507	+	585	239
PP_4872	AE015451.2	5538634	5540985	-	2352	896
PP_4873	AE015451.2	5541304	5542698	-	1395	1028
PP_4874	AE015451.2	5542815	5543258	-	444	3389
PP_4875	AE015451.2	5543282	5544142	-	861	2868
PP_4876	AE015451.2	5544179	5544406	-	228	873
PP_4877	AE015451.2	5544438	5544860	-	423	2500
PP_4879	AE015451.2	5545740	5546483	-	744	3202
PP_4880	AE015451.2	5546483	5549053	-	2571	9997
PP_4881	AE015451.2	5549759	5550769	+	1011	5505
PP_4882	AE015451.2	5550772	5552334	+	1563	4301
PP_5717	AE015451.2	5553001	5553372	-	372	19
PP_4885	AE015451.2	5553372	5554340	-	969	77
PP_4886	AE015451.2	5554353	5554895	-	543	204
PP_4887	AE015451.2	5555069	5555524	-	456	537
PP_4888	AE015451.2	5555698	5557629	-	1932	172
PP_4889	AE015451.2	5557963	5559252	-	1290	2628
PP_4890	AE015451.2	5559312	5560496	-	1185	1373
PP_4891	AE015451.2	5560801	5561667	-	867	4494
PP_4892	AE015451.2	5561670	5562884	-	1215	8502
PP_4893	AE015451.2	5562948	5564246	-	1299	8167
PP_4894	AE015451.2	5564262	5564519	-	258	3638
PP_4895	AE015451.2	5564617	5565585	-	969	3481
PP_4896	AE015451.2	5565590	5567485	-	1896	3932
PP_4897	AE015451.2	5567488	5568915	-	1428	4656
PP_4898	AE015451.2	5568930	5569400	-	471	997
PP_4899	AE015451.2	5569391	5570248	-	858	1361
PP_4900	AE015451.2	5570314	5571375	+	1062	371
PP_4901	AE015451.2	5571522	5572130	-	609	256
PP_4902	AE015451.2	5572225	5572764	-	540	1284
PP_4903	AE015451.2	5572917	5573945	+	1029	2263
PP_4904	AE015451.2	5574256	5575293	-	1038	708
PP_4905	AE015451.2	5575300	5576148	-	849	589
PP_4906	AE015451.2	5576279	5577811	+	1533	1678
PP_4907	AE015451.2	5577859	5578665	+	807	798
PP_4908	AE015451.2	5578678	5579538	+	861	821
PP_4909	AE015451.2	5579620	5580864	-	1245	889
PP_4910	AE015451.2	5580966	5582420	+	1455	2390
PP_4911	AE015451.2	5582593	5583345	-	753	2067
PP_4912	AE015451.2	5583476	5585731	-	2256	2678
PP_4913	AE015451.2	5585748	5586263	-	516	205
PP_4914	AE015451.2	5586263	5587285	-	1023	709
PP_4915	AE015451.2	5587246	5589147	-	1902	1451
PP_4916	AE015451.2	5589186	5589791	-	606	498
PP_4917	AE015451.2	5589926	5590723	-	798	793
PP_4918	AE015451.2	5590812	5591261	-	450	601
PP_4919	AE015451.2	5591255	5591881	-	627	1341
PP_4920	AE015451.2	5592055	5592798	+	744	965
PP_4921	AE015451.2	5592773	5594053	-	1281	134
PP_4922	AE015451.2	5594201	5596078	-	1878	310
PP_4923	AE015451.2	5596500	5597930	+	1431	3335
PP_4924	AE015451.2	5598067	5603481	-	5415	874
PP_4925	AE015451.2	5603481	5604287	-	807	3
PP_4926	AE015451.2	5604531	5605946	-	1416	22
PP_4927	AE015451.2	5605946	5608138	-	2193	32
PP_4928	AE015451.2	5608329	5609597	-	1269	719
PP_4929	AE015451.2	5609612	5610514	-	903	61
PP_4930	AE015451.2	5610586	5610915	+	330	59
PP_4931	AE015451.2	5611007	5612179	+	1173	1802
PP_4932	AE015451.2	5612179	5612988	+	810	823
PP_4933	AE015451.2	5613050	5614015	+	966	1629
PP_4934	AE015451.2	5614103	5615521	-	1419	2566
PP_4935	AE015451.2	5615655	5617460	-	1806	1868
PP_4936	AE015451.2	5617479	5618651	-	1173	519
PP_4937	AE015451.2	5618752	5619354	+	603	433
