# Program:featureCounts v2.0.6; Command:"featureCounts" "-T4" "-t" "CDS" "-a" "data/ref/GCA_000007565.2_ASM756v2_genomic.gtf" "-o" "results/counts/counts-SRR7029605-bwa.txt" "results/alignment/bwa/SRR7029605.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	results/alignment/bwa/SRR7029605.sorted.bam
PP_4786	AE015451.2	5448576	5448899	-	324	82
PP_4787	AE015451.2	5449132	5450127	+	996	2307
PP_4788	AE015451.2	5450123	5450593	+	471	863
PP_4789	AE015451.2	5450622	5451458	+	837	1899
PP_4790	AE015451.2	5451470	5452984	+	1515	919
PP_4791	AE015451.2	5453342	5454667	+	1326	10
PP_4792	AE015451.2	5454834	5455592	-	759	489
PP_4793	AE015451.2	5455730	5456041	-	312	4052
PP_4794	AE015451.2	5456269	5458872	+	2604	3031
PP_4795	AE015451.2	5458937	5459539	+	603	559
PP_4796	AE015451.2	5459582	5460616	+	1035	367
PP_4797	AE015451.2	5460836	5460997	+	162	87
PP_4798	AE015451.2	5461061	5462374	+	1314	1244
PP_4799	AE015451.2	5462414	5463349	-	936	631
PP_4800	AE015451.2	5463451	5464464	-	1014	4442
PP_4801	AE015451.2	5464470	5465117	-	648	1483
PP_4802	AE015451.2	5465117	5465389	-	273	746
PP_4803	AE015451.2	5465466	5466623	-	1158	3324
PP_4804	AE015451.2	5466847	5467845	-	999	1325
PP_4805	AE015451.2	5467848	5468891	-	1044	573
PP_4806	AE015451.2	5468876	5469997	-	1122	212
PP_4807	AE015451.2	5470018	5471904	-	1887	627
PP_4808	AE015451.2	5471924	5472439	-	516	300
PP_4809	AE015451.2	5472402	5472818	-	417	483
PP_4810	AE015451.2	5472865	5473554	-	690	389
PP_4811	AE015451.2	5473526	5474794	-	1269	1299
PP_4812	AE015451.2	5475100	5475765	+	666	730
PP_4813	AE015451.2	5475771	5477084	+	1314	1037
PP_4814	AE015451.2	5477202	5477792	-	591	1588
PP_4815	AE015451.2	5477802	5478515	-	714	1585
PP_4816	AE015451.2	5478515	5478880	-	366	151
PP_4817	AE015451.2	5479018	5479470	+	453	1264
PP_4818	AE015451.2	5479477	5480466	+	990	791
PP_4819	AE015451.2	5480512	5481864	+	1353	1198
PP_4820	AE015451.2	5482075	5483085	+	1011	1508
PP_4821	AE015451.2	5483085	5483402	+	318	494
PP_4822	AE015451.2	5483487	5485091	+	1605	1487
PP_4823	AE015451.2	5485241	5486533	+	1293	1873
PP_4824	AE015451.2	5486672	5489440	+	2769	1311
PP_4825	AE015451.2	5489519	5490112	+	594	233
PP_5714	AE015451.2	5490129	5490782	-	654	112
PP_5715	AE015451.2	5490778	5491464	-	687	33
PP_5716	AE015451.2	5491519	5492199	-	681	55
PP_4826	AE015451.2	5492321	5494015	-	1695	621
PP_4827	AE015451.2	5494006	5494737	-	732	205
PP_4828	AE015451.2	5494737	5495360	-	624	225
PP_4829	AE015451.2	5495356	5496684	-	1329	570
PP_4830	AE015451.2	5496928	5498136	+	1209	370
PP_4831	AE015451.2	5498132	5499223	+	1092	219
PP_4832	AE015451.2	5499223	5499939	+	717	155
PP_4833	AE015451.2	5500077	5500505	+	429	99
PP_4834	AE015451.2	5500535	5501386	+	852	84
PP_4835	AE015451.2	5501608	5501994	+	387	1070
PP_4836	AE015451.2	5502045	5502527	+	483	4113
PP_4837	AE015451.2	5502553	5502981	+	429	4226
PP_4838	AE015451.2	5503051	5505114	+	2064	5140
PP_4839	AE015451.2	5505174	5506538	+	1365	2828
PP_4840	AE015451.2	5506740	5508143	+	1404	624
PP_4841	AE015451.2	5508396	5509658	+	1263	52
PP_4842	AE015451.2	5509802	5511286	+	1485	22
PP_4843	AE015451.2	5511289	5512365	+	1077	22
PP_4844	AE015451.2	5512365	5513219	+	855	43
PP_4845	AE015451.2	5513376	5514071	+	696	94
PP_4846	AE015451.2	5514106	5514618	+	513	432
PP_4847	AE015451.2	5514761	5515063	-	303	712
PP_4848	AE015451.2	5515069	5516025	-	957	2809
PP_4849	AE015451.2	5516190	5517458	+	1269	179
PP_4850	AE015451.2	5517516	5518580	-	1065	873
PP_4851	AE015451.2	5518593	5518910	-	318	1603
PP_4852	AE015451.2	5518944	5519729	-	786	136
PP_4853	AE015451.2	5519955	5520833	+	879	62
PP_4854	AE015451.2	5520841	5521785	-	945	182
PP_4855	AE015451.2	5521852	5522190	+	339	259
PP_4856	AE015451.2	5522260	5522763	+	504	512
PP_4857	AE015451.2	5522809	5524872	-	2064	838
PP_4858	AE015451.2	5525213	5525707	+	495	156
PP_4859	AE015451.2	5525833	5526465	+	633	239
PP_4860	AE015451.2	5526488	5527618	+	1131	437
PP_4861	AE015451.2	5527724	5527969	+	246	150
PP_4862	AE015451.2	5528025	5528786	-	762	892
PP_4863	AE015451.2	5529383	5530096	-	714	246
PP_4864	AE015451.2	5530096	5530968	-	873	202
PP_4865	AE015451.2	5530968	5532272	-	1305	642
PP_4866	AE015451.2	5532272	5533183	-	912	152
PP_4867	AE015451.2	5533341	5534474	-	1134	977
PP_4868	AE015451.2	5534984	5536189	+	1206	383
PP_4869	AE015451.2	5536196	5537020	+	825	871
PP_4870	AE015451.2	5537129	5537575	-	447	670
PP_4871	AE015451.2	5537923	5538507	+	585	210
PP_4872	AE015451.2	5538634	5540985	-	2352	663
PP_4873	AE015451.2	5541304	5542698	-	1395	662
PP_4874	AE015451.2	5542815	5543258	-	444	2462
PP_4875	AE015451.2	5543282	5544142	-	861	2162
PP_4876	AE015451.2	5544179	5544406	-	228	685
PP_4877	AE015451.2	5544438	5544860	-	423	1954
PP_4879	AE015451.2	5545740	5546483	-	744	2424
PP_4880	AE015451.2	5546483	5549053	-	2571	7305
PP_4881	AE015451.2	5549759	5550769	+	1011	4234
PP_4882	AE015451.2	5550772	5552334	+	1563	3114
PP_5717	AE015451.2	5553001	5553372	-	372	11
PP_4885	AE015451.2	5553372	5554340	-	969	50
PP_4886	AE015451.2	5554353	5554895	-	543	136
PP_4887	AE015451.2	5555069	5555524	-	456	332
PP_4888	AE015451.2	5555698	5557629	-	1932	123
PP_4889	AE015451.2	5557963	5559252	-	1290	2261
PP_4890	AE015451.2	5559312	5560496	-	1185	1194
PP_4891	AE015451.2	5560801	5561667	-	867	3649
PP_4892	AE015451.2	5561670	5562884	-	1215	7030
PP_4893	AE015451.2	5562948	5564246	-	1299	5685
PP_4894	AE015451.2	5564262	5564519	-	258	2410
PP_4895	AE015451.2	5564617	5565585	-	969	2337
PP_4896	AE015451.2	5565590	5567485	-	1896	2647
PP_4897	AE015451.2	5567488	5568915	-	1428	3192
PP_4898	AE015451.2	5568930	5569400	-	471	663
PP_4899	AE015451.2	5569391	5570248	-	858	909
PP_4900	AE015451.2	5570314	5571375	+	1062	250
PP_4901	AE015451.2	5571522	5572130	-	609	193
PP_4902	AE015451.2	5572225	5572764	-	540	918
PP_4903	AE015451.2	5572917	5573945	+	1029	1475
PP_4904	AE015451.2	5574256	5575293	-	1038	541
PP_4905	AE015451.2	5575300	5576148	-	849	482
PP_4906	AE015451.2	5576279	5577811	+	1533	1277
PP_4907	AE015451.2	5577859	5578665	+	807	596
PP_4908	AE015451.2	5578678	5579538	+	861	683
PP_4909	AE015451.2	5579620	5580864	-	1245	707
PP_4910	AE015451.2	5580966	5582420	+	1455	1709
PP_4911	AE015451.2	5582593	5583345	-	753	1582
PP_4912	AE015451.2	5583476	5585731	-	2256	1915
PP_4913	AE015451.2	5585748	5586263	-	516	164
PP_4914	AE015451.2	5586263	5587285	-	1023	493
PP_4915	AE015451.2	5587246	5589147	-	1902	1108
PP_4916	AE015451.2	5589186	5589791	-	606	392
PP_4917	AE015451.2	5589926	5590723	-	798	553
PP_4918	AE015451.2	5590812	5591261	-	450	344
PP_4919	AE015451.2	5591255	5591881	-	627	947
PP_4920	AE015451.2	5592055	5592798	+	744	709
PP_4921	AE015451.2	5592773	5594053	-	1281	82
PP_4922	AE015451.2	5594201	5596078	-	1878	236
PP_4923	AE015451.2	5596500	5597930	+	1431	2511
PP_4924	AE015451.2	5598067	5603481	-	5415	536
PP_4925	AE015451.2	5603481	5604287	-	807	0
PP_4926	AE015451.2	5604531	5605946	-	1416	14
PP_4927	AE015451.2	5605946	5608138	-	2193	19
PP_4928	AE015451.2	5608329	5609597	-	1269	488
PP_4929	AE015451.2	5609612	5610514	-	903	26
PP_4930	AE015451.2	5610586	5610915	+	330	32
PP_4931	AE015451.2	5611007	5612179	+	1173	1393
PP_4932	AE015451.2	5612179	5612988	+	810	635
PP_4933	AE015451.2	5613050	5614015	+	966	1106
PP_4934	AE015451.2	5614103	5615521	-	1419	1901
PP_4935	AE015451.2	5615655	5617460	-	1806	1354
PP_4936	AE015451.2	5617479	5618651	-	1173	354
PP_4937	AE015451.2	5618752	5619354	+	603	341
PP_4938	AE015451.2	5619364	5620500	-	1137	1847
PP_4939	AE015451.2	5620493	5621263	-	771	497
PP_4940	AE015451.2	5621332	5622285	-	954	452
PP_4941	AE015451.2	5622337	5623737	-	1401	546
PP_4942	AE015451.2	5623737	5624630	-	894	575
PP_4943	AE015451.2	5624633	5625760	-	1128	947
PP_4944	AE015451.2	5625747	5627501	-	1755	1915
PP_4945	AE015451.2	5627697	5628530	-	834	443
PP_4946	AE015451.2	5628640	5630265	-	1626	369
PP_4947	AE015451.2	5630471	5634421	+	3951	665
PP_5718	AE015451.2	5634810	5635490	-	681	125
PP_4948	AE015451.2	5635633	5637432	+	1800	381
PP_4949	AE015451.2	5637467	5638906	+	1440	1379
PP_4950	AE015451.2	5638909	5640225	+	1317	1213
PP_4951	AE015451.2	5640338	5641762	+	1425	448
PP_4952	AE015451.2	5641830	5643212	+	1383	586
PP_4953	AE015451.2	5643338	5644516	+	1179	95
PP_4954	AE015451.2	5644648	5646828	+	2181	437
PP_4955	AE015451.2	5646853	5647587	-	735	281
PP_4956	AE015451.2	5647741	5648190	+	450	64
PP_4957	AE015451.2	5648220	5648513	-	294	102
PP_4958	AE015451.2	5648529	5649065	-	537	273
PP_4959	AE015451.2	5649069	5651192	-	2124	6803
PP_4960	AE015451.2	5651408	5652469	-	1062	5349
PP_4961	AE015451.2	5652573	5652899	-	327	1115
PP_4962	AE015451.2	5653063	5653311	-	249	902
PP_4963	AE015451.2	5653314	5654474	-	1161	1263
PP_4964	AE015451.2	5654490	5655545	-	1056	686
PP_4965	AE015451.2	5655700	5657694	-	1995	3108
PP_4966	AE015451.2	5657946	5658935	+	990	1198
PP_4967	AE015451.2	5658957	5660144	+	1188	2279
PP_4968	AE015451.2	5660376	5662073	+	1698	142
PP_4969	AE015451.2	5662209	5662598	+	390	340
PP_4970	AE015451.2	5662679	5663143	-	465	356
PP_4971	AE015451.2	5663227	5664402	+	1176	478
PP_4972	AE015451.2	5664459	5664842	-	384	553
PP_4973	AE015451.2	5664874	5665704	-	831	1103
PP_4974	AE015451.2	5665987	5667219	+	1233	235
PP_4975	AE015451.2	5667296	5667694	-	399	409
PP_4976	AE015451.2	5668005	5669396	+	1392	3022
PP_4977	AE015451.2	5669524	5670408	+	885	804
PP_4978	AE015451.2	5670496	5671578	+	1083	658
PP_4979	AE015451.2	5671751	5672536	+	786	110
PP_4980	AE015451.2	5672758	5674635	+	1878	3915
PP_4981	AE015451.2	5674781	5675392	-	612	1183
PP_4982	AE015451.2	5675392	5675940	-	549	408
PP_4983	AE015451.2	5676148	5678004	-	1857	1140
PP_4984	AE015451.2	5678375	5679778	+	1404	739
PP_4985	AE015451.2	5679945	5680661	+	717	155
PP_4986	AE015451.2	5680668	5681282	-	615	305
PP_4987	AE015451.2	5681489	5681959	-	471	328
PP_4988	AE015451.2	5681955	5686892	-	4938	3438
PP_4989	AE015451.2	5686908	5688965	-	2058	895
PP_4990	AE015451.2	5688980	5689531	-	552	604
PP_4991	AE015451.2	5689531	5689893	-	363	1028
PP_4992	AE015451.2	5689944	5690342	-	399	1052
PP_4993	AE015451.2	5690581	5691531	+	951	748
PP_4994	AE015451.2	5691626	5692528	+	903	227
PP_4995	AE015451.2	5692701	5693267	+	567	839
PP_4996	AE015451.2	5693270	5693692	+	423	450
PP_4997	AE015451.2	5693745	5694260	+	516	316
PP_4998	AE015451.2	5694276	5695277	+	1002	790
PP_4999	AE015451.2	5695277	5696545	+	1269	1165
PP_5000	AE015451.2	5696760	5697287	+	528	379
PP_5001	AE015451.2	5697367	5698707	+	1341	1133
PP_5002	AE015451.2	5698877	5699251	+	375	127
PP_5003	AE015451.2	5699523	5701199	+	1677	1478
PP_5004	AE015451.2	5701265	5702113	+	849	472
PP_5005	AE015451.2	5702166	5703845	+	1680	1100
PP_5006	AE015451.2	5703861	5704472	+	612	216
PP_5007	AE015451.2	5704590	5705372	-	783	12957
PP_5008	AE015451.2	5705386	5705802	-	417	1196
PP_5009	AE015451.2	5705983	5710740	+	4758	266
PP_5010	AE015451.2	5710765	5711097	-	333	181
PP_5011	AE015451.2	5711162	5711929	+	768	1022
PP_5012	AE015451.2	5711932	5712552	+	621	467
PP_5013	AE015451.2	5712552	5714171	+	1620	879
PP_5014	AE015451.2	5714247	5714636	+	390	687
PP_5015	AE015451.2	5714641	5714973	+	333	511
PP_5016	AE015451.2	5715058	5715327	+	270	1033
PP_5017	AE015451.2	5715334	5715708	+	375	681
PP_5018	AE015451.2	5715708	5716493	+	786	1036
PP_5019	AE015451.2	5716493	5717197	+	705	549
PP_5020	AE015451.2	5717302	5719215	+	1914	193
PP_5021	AE015451.2	5719476	5721416	+	1941	59
PP_5022	AE015451.2	5721532	5722263	-	732	75
PP_5023	AE015451.2	5722259	5723218	-	960	84
PP_5024	AE015451.2	5723301	5724098	-	798	417
PP_5025	AE015451.2	5724395	5726965	-	2571	2463
PP_5026	AE015451.2	5726961	5728637	-	1677	2042
PP_5027	AE015451.2	5728964	5729398	-	435	262
PP_5028	AE015451.2	5729398	5730477	-	1080	1155
PP_5029	AE015451.2	5730539	5731339	-	801	76
PP_5030	AE015451.2	5731353	5732555	-	1203	71
PP_5031	AE015451.2	5732574	5733974	-	1401	54
PP_5032	AE015451.2	5734134	5735663	-	1530	370
PP_5033	AE015451.2	5735775	5737445	-	1671	75
PP_5034	AE015451.2	5737650	5738219	-	570	138
PP_5035	AE015451.2	5738219	5738962	-	744	401
PP_5036	AE015451.2	5739071	5740432	+	1362	262
PP_5037	AE015451.2	5740509	5741078	-	570	308
PP_5038	AE015451.2	5741078	5741329	-	252	143
PP_5039	AE015451.2	5741560	5742153	-	594	1702
PP_5040	AE015451.2	5742160	5743167	-	1008	3655
PP_5041	AE015451.2	5743417	5745864	-	2448	7675
PP_5042	AE015451.2	5746031	5746450	+	420	42
PP_5043	AE015451.2	5746555	5747973	-	1419	135
PP_5044	AE015451.2	5748162	5749979	-	1818	1989
PP_5045	AE015451.2	5750111	5751562	-	1452	650
PP_5046	AE015451.2	5752033	5753436	+	1404	2246
PP_5047	AE015451.2	5753805	5754887	+	1083	166
PP_5048	AE015451.2	5754887	5756320	+	1434	253
PP_5050	AE015451.2	5757011	5757973	+	963	0
PP_5051	AE015451.2	5758497	5758931	-	435	66
PP_5052	AE015451.2	5758918	5759388	+	471	231
PP_5053	AE015451.2	5759550	5760032	-	483	857
PP_5054	AE015451.2	5760075	5760326	-	252	326
PP_5055	AE015451.2	5760331	5760741	-	411	363
PP_5056	AE015451.2	5760949	5762481	+	1533	3025
PP_5057	AE015451.2	5762625	5763938	+	1314	1186
PP_5058	AE015451.2	5764020	5765333	+	1314	1217
PP_5059	AE015451.2	5765345	5766109	+	765	179
PP_5060	AE015451.2	5766159	5770871	-	4713	261
PP_5061	AE015451.2	5770962	5772962	-	2001	116
PP_5719	AE015451.2	5773438	5774091	+	654	184
PP_5063	AE015451.2	5774134	5775603	+	1470	349
PP_5064	AE015451.2	5775684	5777378	+	1695	428
PP_5065	AE015451.2	5777427	5779574	-	2148	165
PP_5066	AE015451.2	5779697	5781487	+	1791	307
PP_5067	AE015451.2	5781526	5784831	+	3306	1186
PP_5068	AE015451.2	5784997	5786454	+	1458	711
PP_5069	AE015451.2	5786588	5787019	+	432	387
PP_5070	AE015451.2	5787022	5787792	-	771	531
PP_5071	AE015451.2	5787872	5788768	-	897	77
PP_5072	AE015451.2	5788844	5790118	+	1275	279
PP_5073	AE015451.2	5790192	5790596	-	405	175
PP_5074	AE015451.2	5790656	5791717	-	1062	693
PP_5075	AE015451.2	5791915	5793330	-	1416	595
PP_5076	AE015451.2	5793457	5797899	-	4443	1830
PP_5077	AE015451.2	5798276	5799862	-	1587	3015
PP_5078	AE015451.2	5799881	5800975	-	1095	1390
PP_5079	AE015451.2	5801075	5801590	-	516	699
PP_5080	AE015451.2	5801598	5802833	-	1236	248
PP_5081	AE015451.2	5802784	5803797	-	1014	286
PP_5082	AE015451.2	5803797	5804330	-	534	85
PP_5083	AE015451.2	5804330	5805208	-	879	587
PP_5084	AE015451.2	5805412	5807862	+	2451	984
PP_5085	AE015451.2	5808023	5809288	-	1266	4184
PP_5086	AE015451.2	5809469	5810233	-	765	601
PP_5087	AE015451.2	5810293	5810592	-	300	2069
PP_5088	AE015451.2	5810673	5812889	+	2217	316
PP_5089	AE015451.2	5813080	5814813	+	1734	1509
PP_5090	AE015451.2	5814818	5815513	+	696	616
PP_5091	AE015451.2	5815610	5816026	-	417	214
PP_5092	AE015451.2	5816191	5816811	+	621	287
PP_5093	AE015451.2	5816946	5817953	-	1008	157
PP_5094	AE015451.2	5818007	5818690	+	684	486
PP_5095	AE015451.2	5818732	5819547	+	816	738
PP_5096	AE015451.2	5819561	5820148	+	588	552
PP_5097	AE015451.2	5820251	5821387	+	1137	601
PP_5098	AE015451.2	5821380	5822015	+	636	262
PP_5099	AE015451.2	5822041	5822472	+	432	515
PP_5100	AE015451.2	5822472	5823065	+	594	981
PP_5101	AE015451.2	5823065	5824237	+	1173	889
PP_5102	AE015451.2	5824250	5824573	+	324	314
PP_5103	AE015451.2	5824753	5825472	-	720	742
PP_5104	AE015451.2	5825485	5826294	-	810	959
PP_5105	AE015451.2	5826352	5826627	-	276	380
PP_5106	AE015451.2	5826655	5827023	-	369	117
PP_5107	AE015451.2	5827088	5827795	+	708	330
PP_5108	AE015451.2	5828000	5828851	-	852	6572
PP_5109	AE015451.2	5828966	5829988	-	1023	997
PP_5110	AE015451.2	5829988	5830662	-	675	553
PP_5111	AE015451.2	5830662	5832143	-	1482	1950
PP_5112	AE015451.2	5832375	5833727	+	1353	783
PP_5113	AE015451.2	5833723	5835210	+	1488	726
PP_5114	AE015451.2	5835213	5835812	+	600	341
PP_5115	AE015451.2	5835906	5837204	+	1299	69
PP_5116	AE015451.2	5837200	5838567	+	1368	62
PP_5117	AE015451.2	5838631	5839620	+	990	511
PP_5118	AE015451.2	5839729	5840580	-	852	1127
PP_5119	AE015451.2	5840619	5841281	-	663	453
PP_5120	AE015451.2	5841432	5842859	+	1428	1162
PP_5121	AE015451.2	5842873	5843355	+	483	252
PP_5122	AE015451.2	5843379	5844974	+	1596	674
PP_5123	AE015451.2	5845090	5845572	+	483	1053
PP_5124	AE015451.2	5845677	5845925	+	249	223
PP_5125	AE015451.2	5846022	5846831	-	810	249
PP_5126	AE015451.2	5846838	5847707	-	870	197
PP_5127	AE015451.2	5847829	5849022	+	1194	814
PP_5128	AE015451.2	5849296	5851134	+	1839	2354
PP_5129	AE015451.2	5851208	5852293	-	1086	1300
PP_5130	AE015451.2	5852684	5853736	-	1053	326
PP_5131	AE015451.2	5853981	5855369	+	1389	482
PP_5132	AE015451.2	5855507	5856019	-	513	68
PP_5133	AE015451.2	5856074	5857462	+	1389	1032
PP_5134	AE015451.2	5857452	5858819	+	1368	777
PP_5135	AE015451.2	5858963	5859985	-	1023	51
PP_5136	AE015451.2	5860007	5861728	-	1722	54
PP_5137	AE015451.2	5861733	5862788	-	1056	16
PP_5138	AE015451.2	5863022	5863888	-	867	123
PP_5139	AE015451.2	5863901	5866150	-	2250	340
PP_5140	AE015451.2	5866234	5866674	+	441	71
PP_5141	AE015451.2	5866737	5867705	-	969	1181
PP_5142	AE015451.2	5867760	5868563	-	804	974
PP_5143	AE015451.2	5868583	5869362	-	780	639
PP_5144	AE015451.2	5869493	5870236	+	744	216
PP_5145	AE015451.2	5870376	5872652	-	2277	4358
PP_5146	AE015451.2	5872678	5873154	-	477	805
PP_5147	AE015451.2	5873296	5873949	+	654	260
PP_5148	AE015451.2	5874086	5874508	-	423	876
PP_5149	AE015451.2	5874659	5876170	-	1512	505
PP_5150	AE015451.2	5876304	5876975	+	672	735
PP_5151	AE015451.2	5877086	5877985	-	900	207
PP_5152	AE015451.2	5878079	5878996	-	918	592
PP_5153	AE015451.2	5879182	5879844	-	663	1015
PP_5154	AE015451.2	5879874	5881238	-	1365	1809
PP_5155	AE015451.2	5881440	5882666	+	1227	2278
PP_5156	AE015451.2	5882720	5883193	-	474	2078
PP_5157	AE015451.2	5883417	5883902	+	486	285
PP_5158	AE015451.2	5884028	5884528	-	501	87
PP_5159	AE015451.2	5884518	5885138	-	621	100
PP_5160	AE015451.2	5885261	5886010	+	750	407
PP_5161	AE015451.2	5886017	5887015	-	999	246
PP_5162	AE015451.2	5887145	5887711	+	567	119
PP_5163	AE015451.2	5887696	5888259	-	564	184
PP_5164	AE015451.2	5888346	5890709	+	2364	1823
PP_5165	AE015451.2	5890835	5891617	-	783	170
PP_5166	AE015451.2	5891796	5892623	-	828	29
PP_5167	AE015451.2	5892691	5893269	-	579	155
PP_5168	AE015451.2	5893483	5894469	-	987	392
PP_5169	AE015451.2	5894476	5895345	-	870	136
PP_5170	AE015451.2	5895360	5896175	-	816	78
PP_5171	AE015451.2	5896363	5897388	-	1026	390
PP_5172	AE015451.2	5897421	5897600	-	180	96
PP_5173	AE015451.2	5897837	5900887	-	3051	3976
PP_5174	AE015451.2	5900887	5901951	-	1065	1608
PP_5175	AE015451.2	5901951	5903036	-	1086	2218
PP_5176	AE015451.2	5903304	5903741	+	438	56
PP_5177	AE015451.2	5903854	5904744	-	891	1056
PP_5178	AE015451.2	5904744	5905661	-	918	784
PP_5179	AE015451.2	5905661	5906800	-	1140	1395
PP_5180	AE015451.2	5906875	5907966	-	1092	1008
PP_5181	AE015451.2	5908126	5909220	-	1095	4808
PP_5182	AE015451.2	5909392	5910750	-	1359	708
PP_5183	AE015451.2	5910802	5912157	-	1356	626
PP_5184	AE015451.2	5912732	5914105	+	1374	1875
PP_5185	AE015451.2	5914264	5915559	-	1296	1019
PP_5186	AE015451.2	5915687	5916826	-	1140	814
PP_5187	AE015451.2	5916943	5918307	+	1365	727
PP_5188	AE015451.2	5918408	5918875	-	468	72
PP_5189	AE015451.2	5919002	5919304	+	303	43
PP_5190	AE015451.2	5919415	5921085	+	1671	416
PP_5191	AE015451.2	5921177	5921488	+	312	460
PP_5192	AE015451.2	5921560	5924430	-	2871	5832
PP_5193	AE015451.2	5924630	5925010	-	381	1709
PP_5194	AE015451.2	5925065	5926144	-	1080	2482
PP_5195	AE015451.2	5926275	5927894	-	1620	473
PP_5196	AE015451.2	5928050	5929048	-	999	1578
PP_5197	AE015451.2	5929167	5930387	-	1221	1324
PP_5198	AE015451.2	5930394	5930873	-	480	232
PP_5199	AE015451.2	5930873	5932069	-	1197	1331
PP_5200	AE015451.2	5932069	5933400	-	1332	1455
PP_5201	AE015451.2	5933425	5933976	-	552	1075
PP_5721	AE015451.2	5934122	5934337	+	216	448
PP_5202	AE015451.2	5934337	5934654	+	318	623
PP_5203	AE015451.2	5934980	5935585	+	606	704
PP_5204	AE015451.2	5935611	5935904	-	294	201
PP_5205	AE015451.2	5935939	5936385	+	447	132
PP_5206	AE015451.2	5936484	5937440	+	957	839
PP_5207	AE015451.2	5937440	5940157	+	2718	1041
PP_5208	AE015451.2	5940162	5941271	+	1110	369
PP_5722	AE015451.2	5941458	5941889	-	432	139
PP_5209	AE015451.2	5942056	5942514	-	459	193
PP_5210	AE015451.2	5942615	5943589	+	975	1350
PP_5211	AE015451.2	5943680	5944234	-	555	897
PP_5212	AE015451.2	5944577	5945542	-	966	774
PP_5213	AE015451.2	5945545	5947008	-	1464	1474
PP_5214	AE015451.2	5947217	5948473	-	1257	3071
PP_5215	AE015451.2	5948704	5949030	-	327	1596
PP_5216	AE015451.2	5949284	5950783	+	1500	2063
PP_5217	AE015451.2	5950776	5952956	-	2181	2134
PP_5218	AE015451.2	5953230	5953871	+	642	282
PP_5219	AE015451.2	5953710	5955002	-	1293	344
PP_5220	AE015451.2	5955109	5955771	+	663	277
PP_5221	AE015451.2	5955981	5956466	-	486	173
PP_5222	AE015451.2	5956597	5959449	+	2853	565
PP_5223	AE015451.2	5959525	5959932	-	408	224
PP_5224	AE015451.2	5960082	5960303	-	222	225
PP_5225	AE015451.2	5960308	5960637	-	330	306
PP_5226	AE015451.2	5960877	5961092	+	216	122
PP_5227	AE015451.2	5961105	5962349	+	1245	477
PP_5228	AE015451.2	5962324	5963184	+	861	940
PP_5229	AE015451.2	5963201	5963908	+	708	628
PP_5230	AE015451.2	5963911	5964807	+	897	616
PP_5231	AE015451.2	5964807	5965499	+	693	739
PP_5232	AE015451.2	5965605	5965931	-	327	2628
PP_5233	AE015451.2	5966364	5967692	-	1329	373
PP_5234	AE015451.2	5967742	5968077	-	336	1578
PP_5723	AE015451.2	5968215	5968571	-	357	7
PP_5235	AE015451.2	5968596	5968859	+	264	345
PP_5724	AE015451.2	5968863	5969213	+	351	317
PP_5236	AE015451.2	5969173	5971293	-	2121	572
PP_5237	AE015451.2	5971421	5971639	+	219	48
PP_5238	AE015451.2	5972214	5972699	+	486	210
PP_5725	AE015451.2	5972712	5972996	+	285	84
PP_5726	AE015451.2	5972993	5973685	+	693	14
PP_5727	AE015451.2	5974781	5975053	+	273	1
PP_5239	AE015451.2	5976200	5977687	+	1488	771
PP_5240	AE015451.2	5977762	5978127	-	366	80
PP_5241	AE015451.2	5978127	5979116	-	990	686
PP_5242	AE015451.2	5979356	5984401	+	5046	1062
PP_5243	AE015451.2	5984496	5985119	-	624	70
PP_5244	AE015451.2	5985194	5985595	-	402	23
PP_5245	AE015451.2	5985734	5986717	+	984	170
PP_5246	AE015451.2	5986919	5988703	+	1785	63
PP_5247	AE015451.2	5989290	5989685	+	396	146
PP_5248	AE015451.2	5990040	5990666	-	627	25
PP_5249	AE015451.2	5990895	5991803	+	909	97
PP_5250	AE015451.2	5992010	5993269	+	1260	103
PP_5251	AE015451.2	5993274	5994869	+	1596	153
PP_5252	AE015451.2	5995052	5997031	-	1980	1228
PP_5253	AE015451.2	5997234	5998049	-	816	48
PP_5254	AE015451.2	5998093	5998428	-	336	11
PP_5255	AE015451.2	5998519	5999145	-	627	27
PP_5256	AE015451.2	5999466	6000890	+	1425	271
PP_5257	AE015451.2	6001005	6002300	-	1296	451
PP_5258	AE015451.2	6002449	6003936	-	1488	883
PP_5259	AE015451.2	6004072	6004959	+	888	178
PP_5260	AE015451.2	6005138	6006529	+	1392	170
PP_5261	AE015451.2	6006634	6007557	-	924	63
PP_5262	AE015451.2	6007715	6009100	+	1386	108
PP_5263	AE015451.2	6009188	6010852	-	1665	263
PP_5264	AE015451.2	6011149	6013155	+	2007	565
PP_5265	AE015451.2	6013223	6013792	+	570	272
PP_5266	AE015451.2	6013908	6015764	-	1857	173
PP_5728	AE015451.2	6015845	6016684	-	840	18
